Question_name,Question_text,question_type,points_possible,Answer_option_1 (mandatory),Option_1_comment,Option_1_weight,Answer_option_2 (optional),Option_2_comment,Option_2_weight,Answer_option_3(optional),Option_3_comment,Option_3_weight
Sample Question 1,This is a sample question 1. It is of a Multiple Answers Type. These questions automatically graded.,multiple_answers_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 2,This is a sample question 2. It is of a Multiple Answers Type. These questions automatically graded.,multiple_answers_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 3,This is a sample question 3. It is of a Multiple Answers Type. These questions automatically graded.,multiple_answers_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 4,This is a sample question 4. It is of a Multiple Answers Type. These questions automatically graded.,multiple_answers_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 5,This is a sample question 5. It is of a Multiple Choice Type. These questions automatically graded.,multiple_choice_question,15,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 6,This is a sample question 6. It is of a Multiple Choice Type. These questions automatically graded.,multiple_choice_question,15,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 7,This is a sample question 7. It is of a Multiple Choice Type. These questions automatically graded.,multiple_choice_question,15,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 8,This is a sample question 8. It is of a Multiple Choice Type. These questions automatically graded.,multiple_choice_question,15,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 9,This is a sample question 9. It is of a True/False Type. These questions automatically graded.,true_false_question,5,TRUE,Correct answer,100,FALSE,Incorrect,0,,,
Sample Question 10,This is a sample question 10. It is of a True/False Type. These questions automatically graded.,true_false_question,5,TRUE,Incorrect,0,FALSE,Correct Answer,100,,,
Sample Question 11,This is a sample question 11. It is of a True/False Type. These questions automatically graded.,true_false_question,5,TRUE,Correct answer,100,FALSE,Incorrect,0,,,
Sample Question 12,This is a sample question 12. It is of a True/False Type. These questions automatically graded.,true_false_question,5,TRUE,Incorrect,0,FALSE,Correct Answer,100,,,
Sample Question 13,"This is a sample question 13. It is of a Short Answer or ""Fill-In-The-Blank"" Type. These questions automatically graded.",short_answer_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 14,"This is a sample question 14. It is of a Short Answer or ""Fill-In-The-Blank"" Type. These questions automatically graded.",short_answer_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 15,"This is a sample question 15. It is of a Short Answer or ""Fill-In-The-Blank"" Type. These questions automatically graded.",short_answer_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 16,"This is a sample question 16. It is of a Short Answer or ""Fill-In-The-Blank"" Type. These questions automatically graded.",short_answer_question,10,Option 1,Correct answer,100,Option 2,Partially Correct answer,50,Option 3,Partially Correct answer,25
Sample Question 17,This is a sample question 17. It is of an Essay Type. These questions have to be manually graded.,essay_question,20,,,,,,,,,
Sample Question 18,This is a sample question 18. It is of an Essay Type. These questions have to be manually graded.,essay_question,20,,,,,,,,,
Sample Question 19,This is a sample question 19. It is of an Essay Type. These questions have to be manually graded.,essay_question,20,,,,,,,,,
Sample Question 20,This is a sample question 20. It is of an Essay Type. These questions have to be manually graded.,essay_question,20,,,,,,,,,
Sample Question 21,This is a sample question 21. It is of a File Upload Type. These questions have to be manually graded.,file_upload_question,50,,,,,,,,,
Sample Question 22,This is a sample question 22. It is of a File Upload Type. These questions have to be manually graded.,file_upload_question,50,,,,,,,,,
Sample Question 23,This is a sample question 23. It is of a File Upload Type. These questions have to be manually graded.,file_upload_question,50,,,,,,,,,
Sample Question 24,This is a sample question 24. It is of a File Upload Type. These questions have to be manually graded.,file_upload_question,50,,,,,,,,,
